1,15820.9,15820.9
2,14899.4,14649.8
3,13860.4,13434.2
4,12777.8,12243.2
5,11712.2,11128
6,10708.8,10121.4
7,9797.08,9239.31
8,8992.06,8483.78
9,8296.62,7846.78
10,7704.78,7314.13
11,7205.06,6868.98
12,6783.41,6494.45
13,6425.53,6175.46
14,6118.45,5899.54
15,5851.34,5657.1
16,5615.71,5441.16
17,5405.29,5246.8
18,5215.59,5070.63
19,5043.42,4910.28
20,4886.52,4763.93
21,4743.15,4630.15
22,4611.91,4507.65
23,4491.58,4395.3
24,4381.07,4292.04
25,4279.37,4196.92
26,4185.58,4109.08
27,4098.89,4027.75
28,4018.55,3952.25
29,3943.9,3881.97
30,3874.36,3816.36
31,3809.39,3754.91
32,3748.5,3697.19
33,3691.27,3642.8
34,3637.32,3591.41
35,3586.32,3542.72
36,3537.98,3496.49
37,3492.08,3452.51
38,3448.41,3410.64
39,3406.82,3370.72
40,3367.16,3332.64
41,3329.32,3296.29
42,3293.19,3261.58
43,3258.69,3228.43
44,3225.72,3196.74
45,3194.2,3166.43
46,3164.05,3137.43
47,3135.2,3109.66
48,3107.56,3083.06
49,3081.08,3057.54
50,3055.68,3033.06
51,3031.3,3009.56
52,3007.89,2986.98
53,2985.41,2965.28
54,2963.79,2944.42
55,2943,2924.35
56,2923.01,2905.04
57,2903.77,2886.45
58,2885.25,2868.56
59,2867.42,2851.33
60,2850.24,2834.73
61,2833.7,2818.73
62,2817.75,2803.3
63,2802.36,2788.41
64,2787.52,2774.03
65,2773.18,2760.14
66,2759.32,2746.7
67,2745.91,2733.7
68,2732.94,2721.1
69,2720.37,2708.89
70,2708.19,2697.04
71,2696.37,2685.54
72,2684.89,2674.37
73,2673.75,2663.51
74,2662.91,2652.96
75,2652.38,2642.69
76,2642.14,2632.7
77,2632.17,2622.99
78,2622.47,2613.53
79,2613.03,2604.32
80,2603.85,2595.36
81,2594.91,2586.65
82,2586.21,2578.17
83,2577.74,2569.91
84,2569.51,2561.89
85,2561.5,2554.08
86,2553.7,2546.48
87,2546.12,2539.09
88,2538.74,2531.9
89,2531.57,2524.9
90,2524.58,2518.09
91,2517.78,2511.46
92,2511.16,2505
93,2504.7,2498.7
94,2498.41,2492.56
95,2492.28,2486.56
96,2486.29,2480.71
97,2480.45,2475
98,2474.74,2469.41
99,2469.17,2463.96
100,2463.72,2458.62
101,2458.39,2453.4
102,2453.18,2448.3
103,2448.08,2443.31
104,2443.1,2438.43
105,2438.22,2433.66
106,2433.46,2428.99
107,2428.8,2424.43
108,2424.25,2419.98
109,2419.8,2415.62
110,2415.45,2411.37
111,2411.2,2407.21
112,2407.05,2403.15
113,2402.99,2399.18
114,2399.03,2395.31
115,2395.16,2391.53
116,2391.38,2387.83
117,2387.69,2384.22
118,2384.08,2380.69
119,2380.56,2377.25
120,2377.12,2373.88
121,2373.75,2370.59
122,2370.47,2367.38
123,2367.26,2364.24
124,2364.12,2361.17
125,2361.06,2358.17
126,2358.06,2355.24
127,2355.14,2352.38
128,2352.28,2349.59
129,2349.49,2346.86
130,2346.76,2344.19
131,2344.1,2341.59
132,2341.5,2339.05
133,2338.96,2336.56
134,2336.48,2334.14
135,2334.05,2331.77
136,2331.68,2329.45
137,2329.37,2327.19
138,2327.11,2324.98
139,2324.9,2322.82
140,2322.75,2320.71
141,2320.64,2318.65
142,2318.58,2316.63
143,2316.56,2314.66
144,2314.6,2312.74
145,2312.67,2310.86
146,2310.79,2309.01
147,2308.95,2307.22
148,2307.15,2305.46
149,2305.4,2303.74
150,2303.68,2302.06
151,2302,2300.42
152,2300.37,2298.82
153,2298.77,2297.26
154,2297.2,2295.73
155,2295.68,2294.24
156,2294.19,2292.78
157,2292.74,2291.37
158,2291.32,2289.98
159,2289.94,2288.63
160,2288.59,2287.32
161,2287.27,2286.03
162,2285.99,2284.78
163,2284.74,2283.56
164,2283.52,2282.37
165,2282.33,2281.2
166,2281.17,2280.07
167,2280.03,2278.96
168,2278.92,2277.88
169,2277.84,2276.82
170,2276.79,2275.79
171,2275.76,2274.78
172,2274.75,2273.79
173,2273.76,2272.83
174,2272.79,2271.88
175,2271.84,2270.95
176,2270.92,2270.04
177,2270.01,2269.15
178,2269.12,2268.27
179,2268.24,2267.41
180,2267.38,2266.57
181,2266.54,2265.74
182,2265.71,2264.93
183,2264.9,2264.13
184,2264.1,2263.34
185,2263.31,2262.57
186,2262.54,2261.81
187,2261.78,2261.06
188,2261.03,2260.32
189,2260.3,2259.6
190,2259.57,2258.89
191,2258.86,2258.19
192,2258.16,2257.5
193,2257.47,2256.82
194,2256.8,2256.16
195,2256.13,2255.5
196,2255.48,2254.86
197,2254.83,2254.22
198,2254.2,2253.6
199,2253.58,2252.99
200,2252.96,2252.38
